time,running,ready_queue,completed,process_ticks
0,0,"1","","P1:0/8"
1,1,"2","","P1:0/8|P2:0/4"
2,1,"2,3","","P1:1/8|P2:0/4|P3:0/2"
3,1,"2,3,4","","P1:2/8|P2:0/4|P3:0/2|P4:0/6"
4,1,"2,3,4","","P1:3/8|P2:0/4|P3:0/2|P4:0/6"
5,1,"2,3,4,5","","P1:4/8|P2:0/4|P3:0/2|P4:0/6|P5:0/3"
6,1,"2,3,4,5","","P1:5/8|P2:0/4|P3:0/2|P4:0/6|P5:0/3"
7,1,"2,3,4,5","","P1:6/8|P2:0/4|P3:0/2|P4:0/6|P5:0/3"
8,1,"2,3,4,5","","P1:7/8|P2:0/4|P3:0/2|P4:0/6|P5:0/3"
9,2,"3,4,5","1","P1:8/8|P2:0/4|P3:0/2|P4:0/6|P5:0/3"
10,2,"3,4,5","1","P1:8/8|P2:1/4|P3:0/2|P4:0/6|P5:0/3"
11,2,"3,4,5","1","P1:8/8|P2:2/4|P3:0/2|P4:0/6|P5:0/3"
12,2,"3,4,5","1","P1:8/8|P2:3/4|P3:0/2|P4:0/6|P5:0/3"
13,3,"4,5","1,2","P1:8/8|P2:4/4|P3:0/2|P4:0/6|P5:0/3"
14,3,"4,5","1,2","P1:8/8|P2:4/4|P3:1/2|P4:0/6|P5:0/3"
15,4,"5","1,2,3","P1:8/8|P2:4/4|P3:2/2|P4:0/6|P5:0/3"
16,4,"5","1,2,3","P1:8/8|P2:4/4|P3:2/2|P4:1/6|P5:0/3"
17,4,"5","1,2,3","P1:8/8|P2:4/4|P3:2/2|P4:2/6|P5:0/3"
18,4,"5","1,2,3","P1:8/8|P2:4/4|P3:2/2|P4:3/6|P5:0/3"
19,4,"5","1,2,3","P1:8/8|P2:4/4|P3:2/2|P4:4/6|P5:0/3"
20,4,"5","1,2,3","P1:8/8|P2:4/4|P3:2/2|P4:5/6|P5:0/3"
21,5,"","1,2,3,4","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:0/3"
22,5,"","1,2,3,4","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:1/3"
23,5,"","1,2,3,4","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:2/3"
24,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"
25,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"
26,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"
27,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"
28,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"
29,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"
30,0,"","1,2,3,4,5","P1:8/8|P2:4/4|P3:2/2|P4:6/6|P5:3/3"